table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
7311,r687,"All states and outlying areas -> North Carolina -> U. North Carolina, The, Greensboro",All states and outlying areas,North Carolina,"U. North Carolina, The, Greensboro",3,15640.7,13846.5,0.0,0.0,1673.6,0.0,120.6
7311,r688,"All states and outlying areas -> North Carolina -> U. North Carolina, The, Pembroke",All states and outlying areas,North Carolina,"U. North Carolina, The, Pembroke",3,545.7,545.7,0.0,0.0,0.0,0.0,0.0
7311,r689,"All states and outlying areas -> North Carolina -> U. North Carolina, The, Wilmington",All states and outlying areas,North Carolina,"U. North Carolina, The, Wilmington",3,1431.6,1127.1,125.0,0.0,148.8,0.0,30.6
7311,r690,All states and outlying areas -> North Carolina -> Wake Forest U.,All states and outlying areas,North Carolina,Wake Forest U.,3,136114.6,125134.8,7335.7,0.0,3644.1,0.0,0.0
7311,r691,All states and outlying areas -> North Carolina -> Wake Technical Community C.,All states and outlying areas,North Carolina,Wake Technical Community C.,3,1082.6,216.5,0.0,0.0,866.1,0.0,0.0
7311,r692,All states and outlying areas -> North Carolina -> Western Carolina U.,All states and outlying areas,North Carolina,Western Carolina U.,3,570.6,570.6,0.0,0.0,0.0,0.0,0.0
7311,r693,All states and outlying areas -> North Carolina -> Winston-Salem State U.,All states and outlying areas,North Carolina,Winston-Salem State U.,3,1615.5,518.7,0.0,0.0,1096.8,0.0,0.0
7311,r694,All states and outlying areas -> North Dakota,All states and outlying areas,North Dakota,,2,99801.7,86291.6,948.4,0.0,6793.1,330.1,5438.6
7311,r695,All states and outlying areas -> North Dakota -> Bismarck State C.,All states and outlying areas,North Dakota,Bismarck State C.,3,599.7,0.0,0.0,0.0,599.7,0.0,0.0
7311,r696,All states and outlying areas -> North Dakota -> Cankdeska Cikana Community C.,All states and outlying areas,North Dakota,Cankdeska Cikana Community C.,3,478.3,239.1,0.0,0.0,239.1,0.0,0.0
7311,r697,All states and outlying areas -> North Dakota -> Minot State U.,All states and outlying areas,North Dakota,Minot State U.,3,548.7,75.0,0.0,0.0,398.7,0.0,75.0
7311,r698,"All states and outlying areas -> North Dakota -> North Dakota State U., Main Campus",All states and outlying areas,North Dakota,"North Dakota State U., Main Campus",3,40372.7,33106.4,948.4,0.0,923.8,131.0,5263.1
7311,r699,All states and outlying areas -> North Dakota -> Nueta Hidatsa Sahnish C.,All states and outlying areas,North Dakota,Nueta Hidatsa Sahnish C.,3,2607.9,1303.9,0.0,0.0,1303.9,0.0,0.0
7311,r700,All states and outlying areas -> North Dakota -> Sitting Bull C.,All states and outlying areas,North Dakota,Sitting Bull C.,3,99.0,49.5,0.0,0.0,49.5,0.0,0.0
7311,r701,All states and outlying areas -> North Dakota -> Turtle Mountain Community C.,All states and outlying areas,North Dakota,Turtle Mountain Community C.,3,1053.0,526.5,0.0,0.0,526.5,0.0,0.0
7311,r702,All states and outlying areas -> North Dakota -> U. North Dakota,All states and outlying areas,North Dakota,U. North Dakota,3,53400.1,50991.1,0.0,0.0,2209.9,199.1,0.0
7311,r703,All states and outlying areas -> North Dakota -> United Tribes Technical C.,All states and outlying areas,North Dakota,United Tribes Technical C.,3,642.4,0.0,0.0,0.0,542.0,0.0,100.4
7311,r704,All states and outlying areas -> Ohio,All states and outlying areas,Ohio,,2,962786.8,911173.5,14003.7,500.0,29742.4,2124.9,5242.3
7311,r705,All states and outlying areas -> Ohio -> Ashland U.,All states and outlying areas,Ohio,Ashland U.,3,311.2,311.2,0.0,0.0,0.0,0.0,0.0
7311,r706,"All states and outlying areas -> Ohio -> Bowling Green State U., Bowling Green",All states and outlying areas,Ohio,"Bowling Green State U., Bowling Green",3,5325.8,5175.9,0.0,0.0,149.9,0.0,0.0
7311,r707,"All states and outlying areas -> Ohio -> C. Wooster, The",All states and outlying areas,Ohio,"C. Wooster, The",3,658.3,130.3,232.2,0.0,295.9,0.0,0.0
7311,r708,All states and outlying areas -> Ohio -> Case Western Reserve U.,All states and outlying areas,Ohio,Case Western Reserve U.,3,319812.3,310443.9,673.7,0.0,7437.3,1199.9,57.5
7311,r709,All states and outlying areas -> Ohio -> Central State U.,All states and outlying areas,Ohio,Central State U.,3,5353.2,5028.3,0.0,0.0,65.9,250.0,9.0
7311,r710,All states and outlying areas -> Ohio -> Cleveland State U.,All states and outlying areas,Ohio,Cleveland State U.,3,8028.6,5785.1,0.0,0.0,1533.2,0.0,710.3
7311,r711,All states and outlying areas -> Ohio -> Columbus State Community C.,All states and outlying areas,Ohio,Columbus State Community C.,3,674.4,134.9,0.0,0.0,539.5,0.0,0.0
7311,r712,All states and outlying areas -> Ohio -> Cuyahoga Community C.,All states and outlying areas,Ohio,Cuyahoga Community C.,3,511.7,0.0,0.0,0.0,511.7,0.0,0.0
7311,r713,All states and outlying areas -> Ohio -> Denison U.,All states and outlying areas,Ohio,Denison U.,3,280.8,280.8,0.0,0.0,0.0,0.0,0.0
7311,r714,"All states and outlying areas -> Ohio -> Kent State U., Kent",All states and outlying areas,Ohio,"Kent State U., Kent",3,12974.6,12279.3,611.3,0.0,84.0,0.0,0.0
7311,r715,All states and outlying areas -> Ohio -> Kenyon C.,All states and outlying areas,Ohio,Kenyon C.,3,665.0,622.7,0.0,0.0,0.0,0.0,42.3
7311,r716,All states and outlying areas -> Ohio -> Lorain County Community C.,All states and outlying areas,Ohio,Lorain County Community C.,3,2061.0,767.3,0.0,0.0,1293.8,0.0,0.0
7311,r717,All states and outlying areas -> Ohio -> Marion Technical C.,All states and outlying areas,Ohio,Marion Technical C.,3,477.9,95.6,0.0,0.0,382.3,0.0,0.0
7311,r718,All states and outlying areas -> Ohio -> Miami U.,All states and outlying areas,Ohio,Miami U.,3,4521.0,4521.0,0.0,0.0,0.0,0.0,0.0
7311,r719,All states and outlying areas -> Ohio -> Northeast Ohio Medical U.,All states and outlying areas,Ohio,Northeast Ohio Medical U.,3,9731.1,9731.1,0.0,0.0,0.0,0.0,0.0
7311,r720,All states and outlying areas -> Ohio -> Oberlin C.,All states and outlying areas,Ohio,Oberlin C.,3,553.9,548.0,0.0,0.0,0.0,0.0,5.9
7311,r721,"All states and outlying areas -> Ohio -> Ohio State U., The",All states and outlying areas,Ohio,"Ohio State U., The",3,344692.0,317977.5,10908.4,0.0,11150.6,675.0,3980.5
7311,r722,All states and outlying areas -> Ohio -> Ohio U.,All states and outlying areas,Ohio,Ohio U.,3,14480.9,13675.7,737.8,0.0,67.4,0.0,0.0
7311,r723,All states and outlying areas -> Ohio -> Ohio Wesleyan U.,All states and outlying areas,Ohio,Ohio Wesleyan U.,3,86.7,86.7,0.0,0.0,0.0,0.0,0.0
7311,r724,All states and outlying areas -> Ohio -> Otterbein U.,All states and outlying areas,Ohio,Otterbein U.,3,1195.0,445.5,0.0,0.0,749.5,0.0,0.0
7311,r725,All states and outlying areas -> Ohio -> Sinclair Community C.,All states and outlying areas,Ohio,Sinclair Community C.,3,150.6,30.1,0.0,0.0,120.5,0.0,0.0
7311,r726,All states and outlying areas -> Ohio -> Stark State C.,All states and outlying areas,Ohio,Stark State C.,3,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7311,r727,"All states and outlying areas -> Ohio -> U. Akron, The, Akron",All states and outlying areas,Ohio,"U. Akron, The, Akron",3,3898.8,3816.3,0.0,0.0,82.5,0.0,0.0
7311,r728,All states and outlying areas -> Ohio -> U. Cincinnati,All states and outlying areas,Ohio,U. Cincinnati,3,104469.7,98466.4,600.0,500.0,4903.2,0.0,0.0
7311,r729,All states and outlying areas -> Ohio -> U. Dayton,All states and outlying areas,Ohio,U. Dayton,3,90662.4,90422.0,240.4,0.0,0.0,0.0,0.0
7311,r730,"All states and outlying areas -> Ohio -> U. Toledo, The",All states and outlying areas,Ohio,"U. Toledo, The",3,20359.7,19928.8,0.0,0.0,130.6,0.0,300.4
7311,r731,All states and outlying areas -> Ohio -> Wittenberg U.,All states and outlying areas,Ohio,Wittenberg U.,3,364.6,361.1,0.0,0.0,3.4,0.0,0.0
7311,r732,"All states and outlying areas -> Ohio -> Wright State U., Dayton",All states and outlying areas,Ohio,"Wright State U., Dayton",3,9512.9,9511.7,0.0,0.0,1.2,0.0,0.0
7311,r733,All states and outlying areas -> Ohio -> Xavier U.,All states and outlying areas,Ohio,Xavier U.,3,215.0,215.0,0.0,0.0,0.0,0.0,0.0
7311,r734,All states and outlying areas -> Ohio -> Youngstown State U.,All states and outlying areas,Ohio,Youngstown State U.,3,457.9,321.5,0.0,0.0,0.0,0.0,136.4
7311,r735,All states and outlying areas -> Oklahoma,All states and outlying areas,Oklahoma,,2,230013.8,215532.0,707.4,116.8,10393.4,2019.4,1244.8
7311,r736,All states and outlying areas -> Oklahoma -> East Central U.,All states and outlying areas,Oklahoma,East Central U.,3,303.8,238.6,0.0,0.0,65.2,0.0,0.0
7311,r737,All states and outlying areas -> Oklahoma -> Langston U.,All states and outlying areas,Oklahoma,Langston U.,3,4462.6,4462.6,0.0,0.0,0.0,0.0,0.0
7311,r738,"All states and outlying areas -> Oklahoma -> Oklahoma State U., Stillwater",All states and outlying areas,Oklahoma,"Oklahoma State U., Stillwater",3,40293.0,38845.9,603.0,116.8,405.6,22.3,299.3
7311,r739,All states and outlying areas -> Oklahoma -> Redlands Community C.,All states and outlying areas,Oklahoma,Redlands Community C.,3,79.0,79.0,0.0,0.0,0.0,0.0,0.0
7311,r740,All states and outlying areas -> Oklahoma -> Tulsa Community C.,All states and outlying areas,Oklahoma,Tulsa Community C.,3,246.7,49.3,0.0,0.0,197.4,0.0,0.0
7311,r741,All states and outlying areas -> Oklahoma -> U. Central Oklahoma,All states and outlying areas,Oklahoma,U. Central Oklahoma,3,732.2,332.0,0.0,0.0,182.3,0.0,218.0
7311,r742,"All states and outlying areas -> Oklahoma -> U. Oklahoma, The, Norman",All states and outlying areas,Oklahoma,"U. Oklahoma, The, Norman",3,181795.6,170662.8,0.0,0.0,8632.8,1997.1,503.0
7311,r743,All states and outlying areas -> Oklahoma -> U. Tulsa,All states and outlying areas,Oklahoma,U. Tulsa,3,2101.0,861.8,104.4,0.0,910.2,0.0,224.6
7311,r744,All states and outlying areas -> Oregon,All states and outlying areas,Oregon,,2,579066.0,522088.8,27573.0,195.0,20573.2,849.9,7786.0
7311,r745,All states and outlying areas -> Oregon -> Central Oregon Community C.,All states and outlying areas,Oregon,Central Oregon Community C.,3,96.6,19.3,0.0,0.0,77.3,0.0,0.0
7311,r746,All states and outlying areas -> Oregon -> Chemeketa Community C.,All states and outlying areas,Oregon,Chemeketa Community C.,3,273.3,109.3,0.0,0.0,164.0,0.0,0.0
7311,r747,All states and outlying areas -> Oregon -> Clackamas Community C.,All states and outlying areas,Oregon,Clackamas Community C.,3,451.3,209.7,0.0,0.0,241.7,0.0,0.0
7311,r748,All states and outlying areas -> Oregon -> Eastern Oregon U.,All states and outlying areas,Oregon,Eastern Oregon U.,3,10.0,10.0,0.0,0.0,0.0,0.0,0.0
7311,r749,All states and outlying areas -> Oregon -> Lane Community C.,All states and outlying areas,Oregon,Lane Community C.,3,500.0,500.0,0.0,0.0,0.0,0.0,0.0
7311,r750,All states and outlying areas -> Oregon -> Lewis and Clark C.,All states and outlying areas,Oregon,Lewis and Clark C.,3,364.4,364.4,0.0,0.0,0.0,0.0,0.0
7311,r751,All states and outlying areas -> Oregon -> Oregon Health and Science U.,All states and outlying areas,Oregon,Oregon Health and Science U.,3,310177.9,297262.7,2000.0,0.0,10315.3,599.9,0.0
7311,r752,All states and outlying areas -> Oregon -> Oregon Institute of Technology,All states and outlying areas,Oregon,Oregon Institute of Technology,3,42.2,42.2,0.0,0.0,0.0,0.0,0.0
7311,r753,All states and outlying areas -> Oregon -> Oregon State U.,All states and outlying areas,Oregon,Oregon State U.,3,169013.4,139068.5,25273.3,195.0,1782.7,250.0,2443.9
7311,r754,All states and outlying areas -> Oregon -> Pacific U.,All states and outlying areas,Oregon,Pacific U.,3,1629.0,887.2,0.0,0.0,741.8,0.0,0.0
7311,r755,All states and outlying areas -> Oregon -> Portland Community C.,All states and outlying areas,Oregon,Portland Community C.,3,389.7,293.9,0.0,0.0,95.8,0.0,0.0
7311,r756,All states and outlying areas -> Oregon -> Portland State U.,All states and outlying areas,Oregon,Portland State U.,3,27640.3,19697.7,0.0,0.0,2756.1,0.0,5186.4
7311,r757,All states and outlying areas -> Oregon -> Reed C.,All states and outlying areas,Oregon,Reed C.,3,3058.1,3058.1,0.0,0.0,0.0,0.0,0.0
7311,r758,"All states and outlying areas -> Oregon -> U. Oregon, Eugene",All states and outlying areas,Oregon,"U. Oregon, Eugene",3,63881.9,59028.0,299.8,0.0,4398.5,0.0,155.7
7311,r759,All states and outlying areas -> Oregon -> Willamette U.,All states and outlying areas,Oregon,Willamette U.,3,1537.9,1537.9,0.0,0.0,0.0,0.0,0.0
7311,r760,All states and outlying areas -> Pennsylvania,All states and outlying areas,Pennsylvania,,2,2325359.4,2212251.4,7373.9,816.3,86930.6,3688.2,14299.2
7311,r761,All states and outlying areas -> Pennsylvania -> Bloomsburg U. Pennsylvania,All states and outlying areas,Pennsylvania,Bloomsburg U. Pennsylvania,3,30.7,30.7,0.0,0.0,0.0,0.0,0.0
7311,r762,All states and outlying areas -> Pennsylvania -> Bryn Mawr C.,All states and outlying areas,Pennsylvania,Bryn Mawr C.,3,728.3,618.1,0.0,0.0,0.0,0.0,110.2
7311,r763,All states and outlying areas -> Pennsylvania -> Bucknell U.,All states and outlying areas,Pennsylvania,Bucknell U.,3,4102.2,3633.7,391.5,0.0,77.0,0.0,0.0
7311,r764,All states and outlying areas -> Pennsylvania -> Carnegie Mellon U.,All states and outlying areas,Pennsylvania,Carnegie Mellon U.,3,274197.2,266223.0,28.8,476.3,3192.5,0.0,4276.7
7311,r765,All states and outlying areas -> Pennsylvania -> Delaware Valley U.,All states and outlying areas,Pennsylvania,Delaware Valley U.,3,25.0,25.0,0.0,0.0,0.0,0.0,0.0
7311,r766,All states and outlying areas -> Pennsylvania -> Dickinson C.,All states and outlying areas,Pennsylvania,Dickinson C.,3,274.0,261.8,0.0,0.0,12.1,0.0,0.0
7311,r767,All states and outlying areas -> Pennsylvania -> Drexel U.,All states and outlying areas,Pennsylvania,Drexel U.,3,71820.5,69434.5,24.0,0.0,1933.3,0.0,428.6
7311,r768,All states and outlying areas -> Pennsylvania -> Duquesne U.,All states and outlying areas,Pennsylvania,Duquesne U.,3,4430.8,4388.1,0.0,0.0,42.7,0.0,0.0
7311,r769,All states and outlying areas -> Pennsylvania -> East Stroudsburg U. Pennsylvania,All states and outlying areas,Pennsylvania,East Stroudsburg U. Pennsylvania,3,50.1,50.1,0.0,0.0,0.0,0.0,0.0
7311,r770,All states and outlying areas -> Pennsylvania -> Franklin and Marshall C.,All states and outlying areas,Pennsylvania,Franklin and Marshall C.,3,651.4,651.4,0.0,0.0,0.0,0.0,0.0
7311,r771,All states and outlying areas -> Pennsylvania -> Geneva C.,All states and outlying areas,Pennsylvania,Geneva C.,3,615.6,12.3,0.0,0.0,603.2,0.0,0.0
7311,r772,All states and outlying areas -> Pennsylvania -> Gettysburg C.,All states and outlying areas,Pennsylvania,Gettysburg C.,3,158.0,158.0,0.0,0.0,0.0,0.0,0.0
7311,r773,All states and outlying areas -> Pennsylvania -> Haverford C.,All states and outlying areas,Pennsylvania,Haverford C.,3,1559.8,1559.8,0.0,0.0,0.0,0.0,0.0
7311,r774,"All states and outlying areas -> Pennsylvania -> Indiana U. Pennsylvania, Indiana",All states and outlying areas,Pennsylvania,"Indiana U. Pennsylvania, Indiana",3,547.7,269.3,56.1,0.0,20.4,0.0,201.9
7311,r775,All states and outlying areas -> Pennsylvania -> Juniata C.,All states and outlying areas,Pennsylvania,Juniata C.,3,59.7,59.7,0.0,0.0,0.0,0.0,0.0
7311,r776,All states and outlying areas -> Pennsylvania -> Kutztown U. Pennsylvania,All states and outlying areas,Pennsylvania,Kutztown U. Pennsylvania,3,1423.7,551.9,0.0,0.0,871.8,0.0,0.0
7311,r777,All states and outlying areas -> Pennsylvania -> Lafayette C.,All states and outlying areas,Pennsylvania,Lafayette C.,3,1027.7,463.7,564.0,0.0,0.0,0.0,0.0
7311,r778,All states and outlying areas -> Pennsylvania -> Lebanon Valley C.,All states and outlying areas,Pennsylvania,Lebanon Valley C.,3,375.3,375.3,0.0,0.0,0.0,0.0,0.0
7311,r779,All states and outlying areas -> Pennsylvania -> Lehigh U.,All states and outlying areas,Pennsylvania,Lehigh U.,3,21215.1,20580.1,625.0,0.0,10.0,0.0,0.0
7311,r780,All states and outlying areas -> Pennsylvania -> Lincoln U. Commonwealth of Pennsylvania,All states and outlying areas,Pennsylvania,Lincoln U. Commonwealth of Pennsylvania,3,400.0,80.0,0.0,0.0,320.0,0.0,0.0
7311,r781,All states and outlying areas -> Pennsylvania -> Lycoming C.,All states and outlying areas,Pennsylvania,Lycoming C.,3,263.5,263.5,0.0,0.0,0.0,0.0,0.0
7311,r782,All states and outlying areas -> Pennsylvania -> Millersville U. Pennsylvania,All states and outlying areas,Pennsylvania,Millersville U. Pennsylvania,3,331.9,0.0,331.9,0.0,0.0,0.0,0.0
7311,r783,All states and outlying areas -> Pennsylvania -> Montgomery County Community C.,All states and outlying areas,Pennsylvania,Montgomery County Community C.,3,155.4,31.1,0.0,0.0,124.3,0.0,0.0
