table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
4321,r993,All states and outlying areas -> Washington -> Bellevue C.,All states and outlying areas,Washington,Bellevue C.,3,1970.0,394.0,0.0,0.0,1576.0,0.0,0.0
4321,r994,All states and outlying areas -> Washington -> Big Bend Community C.,All states and outlying areas,Washington,Big Bend Community C.,3,299.8,60.0,0.0,0.0,239.8,0.0,0.0
4321,r995,All states and outlying areas -> Washington -> Central Washington U.,All states and outlying areas,Washington,Central Washington U.,3,914.8,734.1,0.0,0.0,0.0,0.0,180.7
4321,r996,All states and outlying areas -> Washington -> Columbia Basin C.,All states and outlying areas,Washington,Columbia Basin C.,3,539.7,58.0,0.0,0.0,481.7,0.0,0.0
4321,r997,"All states and outlying areas -> Washington -> Community Colleges of Spokane, Spokane Falls Community C.",All states and outlying areas,Washington,"Community Colleges of Spokane, Spokane Falls Community C.",3,211.0,42.2,0.0,0.0,168.8,0.0,0.0
4321,r998,All states and outlying areas -> Washington -> Eastern Washington U.,All states and outlying areas,Washington,Eastern Washington U.,3,419.3,419.3,0.0,0.0,0.0,0.0,0.0
4321,r999,All states and outlying areas -> Washington -> Edmonds Community C.,All states and outlying areas,Washington,Edmonds Community C.,3,190.1,38.0,0.0,0.0,152.1,0.0,0.0
4321,r1000,All states and outlying areas -> Washington -> Everett Community C.,All states and outlying areas,Washington,Everett Community C.,3,412.0,82.4,0.0,0.0,329.6,0.0,0.0
4321,r1001,All states and outlying areas -> Washington -> Evergreen State C.,All states and outlying areas,Washington,Evergreen State C.,3,24.9,24.9,0.0,0.0,0.0,0.0,0.0
4321,r1002,All states and outlying areas -> Washington -> Gonzaga U.,All states and outlying areas,Washington,Gonzaga U.,3,267.0,0.0,267.0,0.0,0.0,0.0,0.0
4321,r1003,All states and outlying areas -> Washington -> Green River C.,All states and outlying areas,Washington,Green River C.,3,357.5,0.0,0.0,0.0,357.5,0.0,0.0
4321,r1004,All states and outlying areas -> Washington -> Heritage U.,All states and outlying areas,Washington,Heritage U.,3,2608.8,2408.8,0.0,0.0,200.0,0.0,0.0
4321,r1005,All states and outlying areas -> Washington -> Highline C.,All states and outlying areas,Washington,Highline C.,3,70.0,64.4,0.0,0.0,5.6,0.0,0.0
4321,r1006,All states and outlying areas -> Washington -> Lake Washington Institute of Technology,All states and outlying areas,Washington,Lake Washington Institute of Technology,3,66.9,13.4,0.0,0.0,53.5,0.0,0.0
4321,r1007,All states and outlying areas -> Washington -> Northwest Indian C.,All states and outlying areas,Washington,Northwest Indian C.,3,2146.5,1728.2,0.0,0.0,236.2,0.0,182.2
4321,r1008,All states and outlying areas -> Washington -> Pacific Lutheran U.,All states and outlying areas,Washington,Pacific Lutheran U.,3,650.0,0.0,0.0,0.0,650.0,0.0,0.0
4321,r1009,All states and outlying areas -> Washington -> Seattle Colleges,All states and outlying areas,Washington,Seattle Colleges,3,598.0,119.6,0.0,0.0,478.4,0.0,0.0
4321,r1010,All states and outlying areas -> Washington -> Seattle Pacific U.,All states and outlying areas,Washington,Seattle Pacific U.,3,1094.5,1006.9,0.0,0.0,87.6,0.0,0.0
4321,r1011,All states and outlying areas -> Washington -> Seattle U.,All states and outlying areas,Washington,Seattle U.,3,215.8,165.8,0.0,0.0,50.0,0.0,0.0
4321,r1012,All states and outlying areas -> Washington -> Skagit Valley C.,All states and outlying areas,Washington,Skagit Valley C.,3,648.1,0.0,0.0,0.0,648.1,0.0,0.0
4321,r1013,All states and outlying areas -> Washington -> U. Puget Sound,All states and outlying areas,Washington,U. Puget Sound,3,828.7,828.7,0.0,0.0,0.0,0.0,0.0
4321,r1014,All states and outlying areas -> Washington -> U. Washington,All states and outlying areas,Washington,U. Washington,3,899369.4,726633.8,686.5,0.0,167044.5,195.7,4808.9
4321,r1015,All states and outlying areas -> Washington -> Washington State U.,All states and outlying areas,Washington,Washington State U.,3,102084.6,89872.9,112.0,0.0,2327.7,0.0,9771.9
4321,r1016,All states and outlying areas -> Washington -> Western Washington U.,All states and outlying areas,Washington,Western Washington U.,3,3378.8,2578.4,499.9,0.0,300.5,0.0,0.0
4321,r1017,All states and outlying areas -> Washington -> Whatcom Community C.,All states and outlying areas,Washington,Whatcom Community C.,3,1290.6,258.1,0.0,0.0,1032.4,0.0,0.0
4321,r1018,All states and outlying areas -> Washington -> Whitman C.,All states and outlying areas,Washington,Whitman C.,3,288.6,288.6,0.0,0.0,0.0,0.0,0.0
4321,r1019,All states and outlying areas -> Washington -> Whitworth U.,All states and outlying areas,Washington,Whitworth U.,3,154.0,154.0,0.0,0.0,0.0,0.0,0.0
4321,r1020,All states and outlying areas -> West Virginia,All states and outlying areas,West Virginia,,2,68634.2,60649.8,0.0,0.0,5881.0,0.0,2103.4
4321,r1021,All states and outlying areas -> West Virginia -> Concord U.,All states and outlying areas,West Virginia,Concord U.,3,149.4,149.4,0.0,0.0,0.0,0.0,0.0
4321,r1022,All states and outlying areas -> West Virginia -> Fairmont State U.,All states and outlying areas,West Virginia,Fairmont State U.,3,283.9,283.9,0.0,0.0,0.0,0.0,0.0
4321,r1023,All states and outlying areas -> West Virginia -> Marshall U.,All states and outlying areas,West Virginia,Marshall U.,3,10334.5,10334.5,0.0,0.0,0.0,0.0,0.0
4321,r1024,All states and outlying areas -> West Virginia -> U. Charleston,All states and outlying areas,West Virginia,U. Charleston,3,665.4,17.0,0.0,0.0,648.4,0.0,0.0
4321,r1025,All states and outlying areas -> West Virginia -> West Liberty U.,All states and outlying areas,West Virginia,West Liberty U.,3,418.8,418.8,0.0,0.0,0.0,0.0,0.0
4321,r1026,All states and outlying areas -> West Virginia -> West Virginia School of Osteopathic Medicine,All states and outlying areas,West Virginia,West Virginia School of Osteopathic Medicine,3,650.0,0.0,0.0,0.0,650.0,0.0,0.0
4321,r1027,All states and outlying areas -> West Virginia -> West Virginia State U.,All states and outlying areas,West Virginia,West Virginia State U.,3,3651.2,2619.4,0.0,0.0,403.8,0.0,628.0
4321,r1028,All states and outlying areas -> West Virginia -> West Virginia U.,All states and outlying areas,West Virginia,West Virginia U.,3,52211.0,46556.8,0.0,0.0,4178.8,0.0,1475.4
4321,r1029,All states and outlying areas -> West Virginia -> Wheeling Jesuit U.,All states and outlying areas,West Virginia,Wheeling Jesuit U.,3,270.0,270.0,0.0,0.0,0.0,0.0,0.0
4321,r1030,All states and outlying areas -> Wisconsin,All states and outlying areas,Wisconsin,,2,698206.5,631565.7,11445.9,103.3,41305.3,4167.8,9618.6
4321,r1031,All states and outlying areas -> Wisconsin -> C. of Menominee Nation,All states and outlying areas,Wisconsin,C. of Menominee Nation,3,1401.2,593.9,0.0,0.0,757.8,0.0,49.6
4321,r1032,All states and outlying areas -> Wisconsin -> Carthage C.,All states and outlying areas,Wisconsin,Carthage C.,3,538.9,270.6,0.0,0.0,268.3,0.0,0.0
4321,r1033,All states and outlying areas -> Wisconsin -> Chippewa Valley Technical C.,All states and outlying areas,Wisconsin,Chippewa Valley Technical C.,3,1691.4,338.3,0.0,0.0,1353.1,0.0,0.0
4321,r1034,"All states and outlying areas -> Wisconsin -> Concordia U., Wisconsin",All states and outlying areas,Wisconsin,"Concordia U., Wisconsin",3,50.0,50.0,0.0,0.0,0.0,0.0,0.0
4321,r1035,All states and outlying areas -> Wisconsin -> Fox Valley Technical C.,All states and outlying areas,Wisconsin,Fox Valley Technical C.,3,6200.0,0.0,0.0,0.0,6200.0,0.0,0.0
4321,r1036,All states and outlying areas -> Wisconsin -> Gateway Technical C.,All states and outlying areas,Wisconsin,Gateway Technical C.,3,300.0,60.0,0.0,0.0,240.0,0.0,0.0
4321,r1037,All states and outlying areas -> Wisconsin -> Lac Courte Oreilles Ojibwa C.,All states and outlying areas,Wisconsin,Lac Courte Oreilles Ojibwa C.,3,223.3,4.9,0.0,0.0,133.5,0.0,84.8
4321,r1038,All states and outlying areas -> Wisconsin -> Lawrence U.,All states and outlying areas,Wisconsin,Lawrence U.,3,368.2,368.2,0.0,0.0,0.0,0.0,0.0
4321,r1039,All states and outlying areas -> Wisconsin -> Madison Area Technical C.,All states and outlying areas,Wisconsin,Madison Area Technical C.,3,588.8,117.8,0.0,0.0,471.0,0.0,0.0
4321,r1040,All states and outlying areas -> Wisconsin -> Marquette U.,All states and outlying areas,Wisconsin,Marquette U.,3,13839.9,10595.3,0.0,0.0,2215.7,0.0,1029.0
4321,r1041,All states and outlying areas -> Wisconsin -> Medical C. Wisconsin,All states and outlying areas,Wisconsin,Medical C. Wisconsin,3,112550.1,106187.1,0.0,0.0,3001.0,3361.9,0.0
4321,r1042,All states and outlying areas -> Wisconsin -> Milwaukee Area Technical C.,All states and outlying areas,Wisconsin,Milwaukee Area Technical C.,3,289.5,57.9,0.0,0.0,231.6,0.0,0.0
4321,r1043,All states and outlying areas -> Wisconsin -> Milwaukee School of Engineering,All states and outlying areas,Wisconsin,Milwaukee School of Engineering,3,314.2,314.2,0.0,0.0,0.0,0.0,0.0
4321,r1044,All states and outlying areas -> Wisconsin -> Mount Mary U.,All states and outlying areas,Wisconsin,Mount Mary U.,3,650.0,0.0,0.0,0.0,650.0,0.0,0.0
4321,r1045,All states and outlying areas -> Wisconsin -> Ripon C.,All states and outlying areas,Wisconsin,Ripon C.,3,334.0,310.2,0.0,0.0,23.8,0.0,0.0
4321,r1046,All states and outlying areas -> Wisconsin -> St. Norbert C.,All states and outlying areas,Wisconsin,St. Norbert C.,3,1228.1,229.3,0.0,0.0,998.8,0.0,0.0
4321,r1047,All states and outlying areas -> Wisconsin -> U. Wisconsin Colleges,All states and outlying areas,Wisconsin,U. Wisconsin Colleges,3,2299.7,699.7,0.0,0.0,1600.0,0.0,0.0
4321,r1048,"All states and outlying areas -> Wisconsin -> U. Wisconsin, system office",All states and outlying areas,Wisconsin,"U. Wisconsin, system office",3,64489.3,52588.5,0.0,0.0,3952.8,0.0,7948.1
4321,r1049,All states and outlying areas -> Wisconsin -> U. Wisconsin-Eau Claire,All states and outlying areas,Wisconsin,U. Wisconsin-Eau Claire,3,697.6,245.4,350.0,0.0,102.2,0.0,0.0
4321,r1050,All states and outlying areas -> Wisconsin -> U. Wisconsin-Green Bay,All states and outlying areas,Wisconsin,U. Wisconsin-Green Bay,3,587.2,587.2,0.0,0.0,0.0,0.0,0.0
4321,r1051,All states and outlying areas -> Wisconsin -> U. Wisconsin-La Crosse,All states and outlying areas,Wisconsin,U. Wisconsin-La Crosse,3,1055.4,630.7,396.7,0.0,27.9,0.0,0.0
4321,r1052,All states and outlying areas -> Wisconsin -> U. Wisconsin-Madison,All states and outlying areas,Wisconsin,U. Wisconsin-Madison,3,463044.3,435607.6,9215.4,0.0,17269.7,805.8,145.8
4321,r1053,All states and outlying areas -> Wisconsin -> U. Wisconsin-Milwaukee,All states and outlying areas,Wisconsin,U. Wisconsin-Milwaukee,3,22431.0,19691.2,1483.7,0.0,894.8,0.0,361.3
4321,r1054,All states and outlying areas -> Wisconsin -> U. Wisconsin-Oshkosh,All states and outlying areas,Wisconsin,U. Wisconsin-Oshkosh,3,24.5,24.5,0.0,0.0,0.0,0.0,0.0
4321,r1055,All states and outlying areas -> Wisconsin -> U. Wisconsin-Platteville,All states and outlying areas,Wisconsin,U. Wisconsin-Platteville,3,375.0,375.0,0.0,0.0,0.0,0.0,0.0
4321,r1056,All states and outlying areas -> Wisconsin -> U. Wisconsin-River Falls,All states and outlying areas,Wisconsin,U. Wisconsin-River Falls,3,410.6,125.9,0.0,0.0,284.6,0.0,0.0
4321,r1057,All states and outlying areas -> Wisconsin -> U. Wisconsin-Stevens Point,All states and outlying areas,Wisconsin,U. Wisconsin-Stevens Point,3,347.9,347.9,0.0,0.0,0.0,0.0,0.0
4321,r1058,All states and outlying areas -> Wisconsin -> U. Wisconsin-Superior,All states and outlying areas,Wisconsin,U. Wisconsin-Superior,3,203.5,203.5,0.0,0.0,0.0,0.0,0.0
4321,r1059,All states and outlying areas -> Wisconsin -> U. Wisconsin-Whitewater,All states and outlying areas,Wisconsin,U. Wisconsin-Whitewater,3,348.2,348.2,0.0,0.0,0.0,0.0,0.0
4321,r1060,"All states and outlying areas -> Wisconsin -> Western Technical C., La Crosse",All states and outlying areas,Wisconsin,"Western Technical C., La Crosse",3,103.3,0.0,0.0,103.3,0.0,0.0,0.0
4321,r1061,All states and outlying areas -> Wisconsin -> Wisconsin Lutheran C.,All states and outlying areas,Wisconsin,Wisconsin Lutheran C.,3,628.8,0.0,0.0,0.0,628.8,0.0,0.0
4321,r1062,All states and outlying areas -> Wisconsin -> Wisconsin Technical C. System,All states and outlying areas,Wisconsin,Wisconsin Technical C. System,3,592.9,592.9,0.0,0.0,0.0,0.0,0.0
4321,r1063,All states and outlying areas -> Wyoming,All states and outlying areas,Wyoming,,2,45662.6,33467.5,10557.3,0.0,256.1,175.8,1205.9
4321,r1064,All states and outlying areas -> Wyoming -> U. Wyoming,All states and outlying areas,Wyoming,U. Wyoming,3,45662.6,33467.5,10557.3,0.0,256.1,175.8,1205.9
4321,r1065,All states and outlying areas -> American Samoa,All states and outlying areas,American Samoa,,2,1604.9,1134.2,0.0,0.0,0.0,0.0,470.7
4321,r1066,All states and outlying areas -> American Samoa -> American Samoa Community C.,All states and outlying areas,American Samoa,American Samoa Community C.,3,1604.9,1134.2,0.0,0.0,0.0,0.0,470.7
4321,r1067,All states and outlying areas -> Guam,All states and outlying areas,Guam,,2,5382.6,4043.8,0.0,0.0,1007.0,0.0,331.8
4321,r1068,All states and outlying areas -> Guam -> U. Guam,All states and outlying areas,Guam,U. Guam,3,5382.6,4043.8,0.0,0.0,1007.0,0.0,331.8
4321,r1069,All states and outlying areas -> Puerto Rico,All states and outlying areas,Puerto Rico,,2,94104.1,70978.5,12917.1,0.0,6868.1,428.4,2911.9
4321,r1070,All states and outlying areas -> Puerto Rico -> Ana G. Mendez U. System,All states and outlying areas,Puerto Rico,Ana G. Mendez U. System,3,1300.5,69.0,0.0,0.0,1201.5,0.0,30.0
4321,r1071,"All states and outlying areas -> Puerto Rico -> Carlos Albizu U., San Juan",All states and outlying areas,Puerto Rico,"Carlos Albizu U., San Juan",3,650.0,0.0,0.0,0.0,650.0,0.0,0.0
4321,r1072,All states and outlying areas -> Puerto Rico -> Inter American U. Puerto Rico,All states and outlying areas,Puerto Rico,Inter American U. Puerto Rico,3,1961.5,1629.3,0.0,0.0,88.8,0.0,243.4
4321,r1073,All states and outlying areas -> Puerto Rico -> Polytechnic U. Puerto Rico,All states and outlying areas,Puerto Rico,Polytechnic U. Puerto Rico,3,755.4,151.1,0.0,0.0,604.3,0.0,0.0
4321,r1074,All states and outlying areas -> Puerto Rico -> Ponce Health Sciences U.,All states and outlying areas,Puerto Rico,Ponce Health Sciences U.,3,13857.1,9375.1,4414.2,0.0,67.8,0.0,0.0
4321,r1075,All states and outlying areas -> Puerto Rico -> U. Ana G. Mendez - Carolina Campus,All states and outlying areas,Puerto Rico,U. Ana G. Mendez - Carolina Campus,3,250.0,0.0,0.0,0.0,0.0,0.0,250.0
4321,r1076,All states and outlying areas -> Puerto Rico -> U. Ana G. Mendez - Cupey Campus,All states and outlying areas,Puerto Rico,U. Ana G. Mendez - Cupey Campus,3,407.0,167.0,0.0,0.0,240.0,0.0,0.0
4321,r1077,All states and outlying areas -> Puerto Rico -> U. Ana G. Mendez - Gurabo Campus,All states and outlying areas,Puerto Rico,U. Ana G. Mendez - Gurabo Campus,3,249.9,0.0,0.0,0.0,0.0,0.0,249.9
4321,r1078,All states and outlying areas -> Puerto Rico -> U. Central del Caribe,All states and outlying areas,Puerto Rico,U. Central del Caribe,3,1697.9,1697.9,0.0,0.0,0.0,0.0,0.0
4321,r1079,All states and outlying areas -> Puerto Rico -> U. of Sacred Heart,All states and outlying areas,Puerto Rico,U. of Sacred Heart,3,1554.3,613.7,0.0,0.0,695.9,0.0,244.8
4321,r1080,"All states and outlying areas -> Puerto Rico -> U. Puerto Rico, Cayey",All states and outlying areas,Puerto Rico,"U. Puerto Rico, Cayey",3,1042.2,1042.2,0.0,0.0,0.0,0.0,0.0
4321,r1081,"All states and outlying areas -> Puerto Rico -> U. Puerto Rico, Humacao",All states and outlying areas,Puerto Rico,"U. Puerto Rico, Humacao",3,1126.9,563.8,0.0,0.0,563.1,0.0,0.0
4321,r1082,"All states and outlying areas -> Puerto Rico -> U. Puerto Rico, Mayaguez",All states and outlying areas,Puerto Rico,"U. Puerto Rico, Mayaguez",3,7704.4,6912.4,17.8,0.0,676.3,0.0,98.0
4321,r1083,"All states and outlying areas -> Puerto Rico -> U. Puerto Rico, Medical Sciences Campus",All states and outlying areas,Puerto Rico,"U. Puerto Rico, Medical Sciences Campus",3,28417.5,25493.4,2898.5,0.0,25.6,0.0,0.0
4321,r1084,"All states and outlying areas -> Puerto Rico -> U. Puerto Rico, Ponce",All states and outlying areas,Puerto Rico,"U. Puerto Rico, Ponce",3,1123.9,624.0,0.0,0.0,0.0,0.0,499.9
4321,r1085,"All states and outlying areas -> Puerto Rico -> U. Puerto Rico, Rio Piedras",All states and outlying areas,Puerto Rico,"U. Puerto Rico, Rio Piedras",3,15745.7,8552.0,5586.7,0.0,1178.6,428.4,0.0
4321,r1086,"All states and outlying areas -> Puerto Rico -> U. Puerto Rico, system office",All states and outlying areas,Puerto Rico,"U. Puerto Rico, system office",3,16260.0,14087.7,0.0,0.0,876.3,0.0,1296.1
4321,r1087,All states and outlying areas -> Trust Territory of the Pacific Islands,All states and outlying areas,Trust Territory of the Pacific Islands,,2,3131.2,2345.8,0.0,0.0,0.0,0.0,785.4
4321,r1088,All states and outlying areas -> Trust Territory of the Pacific Islands -> C. Micronesia-FSM,All states and outlying areas,Trust Territory of the Pacific Islands,C. Micronesia-FSM,3,1612.3,902.9,0.0,0.0,0.0,0.0,709.4
4321,r1089,All states and outlying areas -> Trust Territory of the Pacific Islands -> Northern Marianas C.,All states and outlying areas,Trust Territory of the Pacific Islands,Northern Marianas C.,3,1518.9,1442.9,0.0,0.0,0.0,0.0,75.9
