table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_doj,field_dot,field_ed,field_epa,field_hhs,field_nasa,field_nrc,field_nsf,field_ssa,field_treas,field_usda
10400,r1009,"All states and outlying areas -> Puerto Rico -> U. Puerto Rico, Humacao",All states and outlying areas,Puerto Rico,"U. Puerto Rico, Humacao",3,0,0,0,0,95,458,0,641,0,0,0
10400,r1010,"All states and outlying areas -> Puerto Rico -> U. Puerto Rico, Mayaguez",All states and outlying areas,Puerto Rico,"U. Puerto Rico, Mayaguez",3,0,0,0,0,892,224,0,8518,0,0,5
10400,r1011,"All states and outlying areas -> Puerto Rico -> U. Puerto Rico, Medical Sciences Campus",All states and outlying areas,Puerto Rico,"U. Puerto Rico, Medical Sciences Campus",3,0,0,0,0,30727,308,0,210,0,0,0
10400,r1012,"All states and outlying areas -> Puerto Rico -> U. Puerto Rico, Rio Piedras",All states and outlying areas,Puerto Rico,"U. Puerto Rico, Rio Piedras",3,0,0,0,0,3259,0,0,3824,0,0,0
10400,r1013,"All states and outlying areas -> Puerto Rico -> U. Puerto Rico, System Office",All states and outlying areas,Puerto Rico,"U. Puerto Rico, System Office",3,0,0,0,0,118,0,0,3345,0,0,7741
10400,r1014,"All states and outlying areas -> Puerto Rico -> Universidad Ana G. Mendez, Gurabo Campus",All states and outlying areas,Puerto Rico,"Universidad Ana G. Mendez, Gurabo Campus",3,0,0,0,0,203,0,0,79,0,0,0
10400,r1015,All states and outlying areas -> Puerto Rico -> Universidad Central del Caribe,All states and outlying areas,Puerto Rico,Universidad Central del Caribe,3,0,0,0,0,1014,0,0,0,0,0,0
10400,r1016,All states and outlying areas -> Trust Territory of the Pacific Islands,All states and outlying areas,Trust Territory of the Pacific Islands,,2,0,0,0,0,0,0,0,0,0,0,3526
10400,r1017,All states and outlying areas -> Trust Territory of the Pacific Islands -> C. Marshall Islands ,All states and outlying areas,Trust Territory of the Pacific Islands,C. Marshall Islands ,3,0,0,0,0,0,0,0,0,0,0,8
10400,r1018,All states and outlying areas -> Trust Territory of the Pacific Islands -> C. Micronesia-FSM,All states and outlying areas,Trust Territory of the Pacific Islands,C. Micronesia-FSM,3,0,0,0,0,0,0,0,0,0,0,1805
10400,r1019,All states and outlying areas -> Trust Territory of the Pacific Islands -> Northern Marianas C.,All states and outlying areas,Trust Territory of the Pacific Islands,Northern Marianas C.,3,0,0,0,0,0,0,0,0,0,0,1713
10400,r1020,All states and outlying areas -> Virgin Islands,All states and outlying areas,Virgin Islands,,2,0,0,0,0,434,0,0,7827,0,0,2004
10400,r1021,All states and outlying areas -> Virgin Islands -> U. Virgin Islands,All states and outlying areas,Virgin Islands,U. Virgin Islands,3,0,0,0,0,434,0,0,7827,0,0,2004
