table_id,row_id,sex_field_citizenship_ethnicity_and_race_full_path,sex_field_citizenship_ethnicity_and_race_level_1,sex_field_citizenship_ethnicity_and_race_level_2,sex_field_citizenship_ethnicity_and_race_level_3,sex_field_citizenship_ethnicity_and_race_level_4,sex_field_citizenship_ethnicity_and_race_level_5,sex_field_citizenship_ethnicity_and_race_level_6,sex_field_citizenship_ethnicity_and_race_level_7,sex_field_citizenship_ethnicity_and_race_level_8,sex_field_citizenship_ethnicity_and_race_level_9,sex_field_citizenship_ethnicity_and_race_level_10,sex_field_citizenship_ethnicity_and_race_hierarchy_depth,field_2008,field_2009,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018
3267,r700,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,Female,All fields,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,9,na,na,na,51,49,51,51,49,49,56,45
3267,r701,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,Female,All fields,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,White,,9,8997,9211,9516,10066,10809,10635,10434,9999,9754,9206,8937
3267,r702,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,Female,All fields,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,,9,na,na,na,274,454,471,591,580,580,579,641
3267,r703,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,Female,All fields,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,,9,1864,2007,2210,2230,2269,2140,1816,1778,1793,1137,1069
3267,r704,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Temporary resident,Both sexes,Female,All fields,All S&E,Science,Social sciences,Temporary resident,,,,7,2487,2731,2666,2953,2974,3427,3623,3692,3744,3873,3954
3267,r705,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Anthropology,Both sexes,Female,All fields,All S&E,Science,Social sciences,Anthropology,,,,7,766,838,839,849,860,819,900,847,786,798,870
3267,r706,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident,Both sexes,Female,All fields,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,,,8,715,764,770,802,807,758,840,784,727,726,789
3267,r707,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,Female,All fields,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,9,34,57,53,58,49,73,57,64,73,74,79
3267,r708,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,Female,All fields,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Not Hispanic or Latino,,9,681,707,717,744,758,685,783,720,654,652,710
3267,r709,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,Female,All fields,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,10,11,11,13,6,9,8,10,4,4,10,6
3267,r710,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,Female,All fields,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,10,na,na,na,34,33,17,26,29,30,18,35
3267,r711,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,Female,All fields,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,10,30,47,40,na,na,na,na,na,na,na,na
3267,r712,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,Female,All fields,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,10,38,22,25,23,31,24,21,23,27,18,40
3267,r713,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,Female,All fields,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,10,na,na,na,1,4,1,0,1,3,1,1
3267,r714,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,Female,All fields,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Not Hispanic or Latino,White,10,528,554,557,571,577,539,611,582,514,530,541
3267,r715,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,Female,All fields,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,10,na,na,na,13,22,28,37,29,23,28,40
3267,r716,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,Female,All fields,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,10,74,73,82,96,82,68,78,52,53,47,47
3267,r717,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Anthropology -> Temporary resident,Both sexes,Female,All fields,All S&E,Science,Social sciences,Anthropology,Temporary resident,,,8,51,74,69,47,53,61,60,63,59,72,81
3267,r718,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Area and ethnic studies,Both sexes,Female,All fields,All S&E,Science,Social sciences,Area and ethnic studies,,,,7,1060,1050,1021,1134,1129,1150,1137,1149,1136,1079,1029
3267,r719,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident,Both sexes,Female,All fields,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,,,8,898,888,851,975,970,948,919,949,920,887,840
3267,r720,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,Female,All fields,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,9,118,111,105,115,140,136,156,160,228,174,168
3267,r721,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,Female,All fields,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Not Hispanic or Latino,,9,780,777,746,860,830,812,763,789,692,713,672
3267,r722,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,Female,All fields,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,10,16,17,22,15,19,20,17,22,35,45,43
3267,r723,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,Female,All fields,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,10,na,na,na,54,62,75,70,71,55,72,48
3267,r724,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,Female,All fields,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,10,74,74,86,na,na,na,na,na,na,na,na
3267,r725,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,Female,All fields,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,10,106,102,90,133,112,101,108,93,95,93,107
3267,r726,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,Female,All fields,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,10,na,na,na,5,10,4,6,4,2,3,1
3267,r727,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,Female,All fields,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Not Hispanic or Latino,White,10,477,462,463,557,534,510,462,492,428,415,392
3267,r728,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,Female,All fields,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,10,na,na,na,22,33,34,38,41,41,42,47
3267,r729,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,Female,All fields,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,10,107,122,85,74,60,68,62,66,36,43,34
3267,r730,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> Temporary resident,Both sexes,Female,All fields,All S&E,Science,Social sciences,Area and ethnic studies,Temporary resident,,,8,162,162,170,159,159,202,218,200,216,192,189
3267,r731,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Economics,Both sexes,Female,All fields,All S&E,Science,Social sciences,Economics,,,,7,1384,1506,1492,1728,1735,1773,1852,1799,1804,1896,1841
3267,r732,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident,Both sexes,Female,All fields,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,,,8,676,726,768,826,875,750,759,747,735,734,665
3267,r733,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,Female,All fields,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,9,20,28,38,70,61,47,55,66,64,61,51
3267,r734,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,Female,All fields,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Not Hispanic or Latino,,9,656,698,730,756,814,703,704,681,671,673,614
3267,r735,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,Female,All fields,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,10,2,3,7,4,1,4,3,1,3,1,3
3267,r736,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,Female,All fields,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,10,na,na,na,104,112,111,97,109,81,85,99
3267,r737,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,Female,All fields,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,10,90,110,91,na,na,na,na,na,na,na,na
3267,r738,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,Female,All fields,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,10,38,44,38,43,44,59,41,57,50,48,54
3267,r739,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,Female,All fields,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,10,na,na,na,0,0,0,3,0,1,2,0
3267,r740,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,Female,All fields,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Not Hispanic or Latino,White,10,370,413,422,468,512,429,451,412,464,450,383
3267,r741,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,Female,All fields,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,10,na,na,na,13,22,20,16,13,26,21,26
3267,r742,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,Female,All fields,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,10,156,128,172,124,123,80,93,89,46,66,49
3267,r743,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> Economics -> Temporary resident,Both sexes,Female,All fields,All S&E,Science,Social sciences,Economics,Temporary resident,,,8,708,780,724,902,860,1023,1093,1052,1069,1162,1176
3267,r744,Both sexes -> Female -> All fields -> All S&E -> Science -> Social sciences -> History of science,Both sexes,Female,All fields,All S&E,Science,Social sciences,History of science,,,,7,23,16,9,14,18,14,19,15,18,16,15
